episode_id,speaker_id,role,gender,word_count,hedge_count,hedge_per_1k,booster_count,booster_per_1k,polite_count,polite_per_1k,directive_count,directive_per_1k
ep_343_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,7059,26,3.6832412523020257,3,0.42498937526561836,12,1.6999575010624735,8,1.1333050007083156
ep_091_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4665,49,10.503751339764202,4,0.8574490889603429,8,1.7148981779206858,11,2.357984994640943
ep_091_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,9317,158,16.95824836320704,3,0.3219920575292476,10,1.0733068584308254,13,1.395298915960073
ep_208_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3762,17,4.518872939925571,3,0.7974481658692185,5,1.3290802764486975,4,1.063264221158958
ep_208_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,14555,54,3.7100652696667815,14,0.9618687736173136,0,0.0,9,0.6183442116111302
ep_302_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1445,10,6.920415224913495,1,0.6920415224913494,3,2.0761245674740487,1,0.6920415224913494
ep_302_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,8140,106,13.022113022113022,5,0.6142506142506142,13,1.597051597051597,17,2.088452088452088
ep_256_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2739,4,1.4603870025556773,2,0.7301935012778387,11,4.016064257028112,3,1.095290251916758
ep_256_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,9252,27,2.9182879377431905,13,1.4051015996541287,2,0.21616947686986596,31,3.3506268914829223
ep_338_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,8707,119,13.667164350522569,4,0.4594004823705065,10,1.1485012059262663,8,0.918800964741013
ep_338_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1697,5,2.946375957572186,1,0.5892751915144372,7,4.124926340601061,3,1.7678255745433118
ep_313_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,4357,22,5.049345880192793,1,0.22951572182694516,7,1.606610052788616,10,2.2951572182694515
ep_313_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1006,5,4.970178926441352,1,0.9940357852882703,13,12.922465208747514,2,1.9880715705765406
ep_220_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2600,5,1.9230769230769231,2,0.7692307692307693,3,1.153846153846154,1,0.38461538461538464
ep_220_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,7427,24,3.2314528073246267,11,1.4810825366904536,3,0.40393160091557834,1,0.13464386697185943
ep_124_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,7240,149,20.58011049723757,6,0.8287292817679558,8,1.1049723756906078,23,3.1767955801104977
ep_124_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,2031,17,8.370260955194485,3,1.4771048744460857,0,0.0,7,3.4465780403741997
ep_326_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,3495,41,11.7310443490701,2,0.5722460658082976,11,3.1473533619456364,1,0.2861230329041488
ep_326_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1193,11,9.220452640402346,0,0.0,6,5.029337803855825,1,0.8382229673093042
ep_037_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,11262,16,1.420706801633813,1,0.0887941751021133,5,0.4439708755105665,10,0.887941751021133
ep_037_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,731,2,2.7359781121751023,0,0.0,1,1.3679890560875512,5,6.839945280437757
ep_080_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,12269,51,4.156817996576738,52,4.238324231803733,1,0.08150623522699486,17,1.3856059988589127
ep_080_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,5625,54,9.6,6,1.0666666666666667,12,2.1333333333333333,8,1.4222222222222223
ep_242_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,10771,63,5.8490390864358,11,1.0212607928697428,5,0.46420945130442853,16,1.4854702441741714
ep_242_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2753,17,6.175081729022884,3,1.0897203051216855,6,2.179440610243371,2,0.726480203414457
ep_064_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2992,26,8.689839572192513,1,0.3342245989304813,10,3.342245989304813,9,3.0080213903743314
ep_064_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,9205,101,10.972297664312872,12,1.3036393264530146,17,1.8468223791417708,7,0.7604562737642585
ep_063_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,2298,26,11.314186248912097,0,0.0,1,0.4351610095735422,2,0.8703220191470844
ep_063_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,8697,119,13.682879153731172,2,0.22996435552489364,6,0.6898930665746809,15,1.7247326664367024
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,7874,90,11.430022860045721,9,1.1430022860045719,3,0.381000762001524,9,1.1430022860045719
ep_310_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,2432,17,6.990131578947368,5,2.0559210526315788,2,0.8223684210526315,4,1.644736842105263
ep_269_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,11411,100,8.763473841030585,18,1.5774252913855054,4,0.3505389536412234,15,1.3145210761545878
ep_269_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,2818,15,5.322924059616749,1,0.35486160397445,6,2.1291696238466997,4,1.4194464158978
ep_086_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3930,33,8.396946564885496,8,2.035623409669211,14,3.56234096692112,8,2.035623409669211
ep_086_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,8971,26,2.8982276223386467,22,2.4523464496711624,1,0.11147029316687103,2,0.22294058633374206
ep_044_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,10528,12,1.1398176291793312,17,1.614741641337386,9,0.8548632218844985,9,0.8548632218844985
ep_044_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3473,29,8.350129570976101,9,2.5914195220270657,21,6.046645551396487,11,3.167290526921969
ep_178_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,13564,33,2.432910645827189,12,0.8846947803007962,3,0.22117369507519904,17,1.253317605426128
ep_178_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,1370,5,3.6496350364963503,1,0.7299270072992701,2,1.4598540145985401,1,0.7299270072992701
ep_008_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,5917,87,14.703396991718778,0,0.0,5,0.8450228156160217,5,0.8450228156160217
ep_008_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,12686,234,18.445530506069684,27,2.12833044300804,2,0.15765410688948447,15,1.1824058016711334
ep_328_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,969,11,11.351909184726523,0,0.0,0,0.0,0,0.0
ep_328_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,4761,25,5.250997689561016,3,0.630119722747322,2,0.4200798151648813,10,2.1003990758244067
ep_112_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,1883,26,13.807753584705257,3,1.5932023366967605,5,2.655337227827934,0,0.0
ep_112_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,16121,107,6.637305378078283,9,0.5582780224551828,7,0.43421623968736434,18,1.1165560449103655
ep_325_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,7947,74,9.311689945891532,7,0.880835535422172,10,1.2583364791745313,11,1.3841701270919844
ep_325_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1523,12,7.879185817465528,1,0.6565988181221273,0,0.0,4,2.626395272488509
ep_074_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,4467,31,6.93978061338706,13,2.910230579807477,23,5.14886948735169,4,0.8954555630176853
ep_074_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,7266,62,8.53289292595651,23,3.1654280209193506,16,2.202036884117809,2,0.2752546105147261
ep_348_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,9953,89,8.942027529388124,17,1.708027730332563,22,2.2103888274891994,7,0.7033055360192907
ep_348_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1522,6,3.9421813403416555,1,0.657030223390276,6,3.9421813403416555,0,0.0
ep_305_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1214,1,0.8237232289950577,3,2.471169686985173,5,4.118616144975288,0,0.0
ep_305_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,8125,43,5.292307692307692,2,0.24615384615384614,4,0.4923076923076923,3,0.3692307692307692
ep_193_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,3664,25,6.823144104803494,10,2.7292576419213974,2,0.5458515283842794,4,1.0917030567685588
ep_193_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,2913,10,3.4328870580157913,2,0.6865774116031583,5,1.7164435290078957,2,0.6865774116031583
ep_066_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,6418,75,11.685883452789032,6,0.9348706762231225,4,0.6232471174820816,11,1.7139295730757245
ep_066_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,3475,42,12.086330935251798,2,0.5755395683453237,4,1.1510791366906474,2,0.5755395683453237
ep_076_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,913,5,5.47645125958379,2,2.190580503833516,2,2.190580503833516,1,1.095290251916758
ep_076_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,2415,11,4.554865424430641,2,0.8281573498964804,3,1.2422360248447206,4,1.6563146997929608
ep_263_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,1554,3,1.9305019305019306,0,0.0,5,3.2175032175032174,1,0.6435006435006435
ep_263_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,13950,83,5.949820788530467,2,0.14336917562724014,11,0.7885304659498208,13,0.931899641577061
ep_332_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,6717,53,7.8904272740806904,4,0.595503945213637,12,1.786511835640911,11,1.6376358493375018
ep_332_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1301,16,12.298232129131437,4,3.074558032282859,5,3.843197540353574,2,1.5372790161414296
ep_307_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,4227,56,13.248166548379466,2,0.4731488052992666,4,0.9462976105985332,6,1.4194464158978
ep_307_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,1449,11,7.59144237405107,6,4.140786749482402,4,2.7605244996549345,0,0.0
ep_110_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4995,62,12.412412412412413,5,1.001001001001001,7,1.4014014014014013,12,2.4024024024024024
ep_110_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,13076,126,9.635974304068522,4,0.3059039461609055,9,0.6882838788620373,27,2.064851636586112
ep_225_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,2488,13,5.22508038585209,3,1.2057877813504825,5,2.0096463022508035,1,0.40192926045016075
ep_225_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,8635,19,2.200347423277359,4,0.46323103647944414,0,0.0,5,0.5790387955993052
ep_115_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,2238,15,6.702412868632708,1,0.44682752457551383,4,1.7873100983020553,2,0.8936550491510277
ep_115_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,10960,89,8.120437956204379,2,0.18248175182481752,14,1.2773722627737227,22,2.0072992700729926
ep_301_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,10066,12,1.1921319292668389,6,0.5960659646334194,12,1.1921319292668389,2,0.1986886548778065
ep_301_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,588,2,3.401360544217687,0,0.0,8,13.605442176870747,0,0.0
ep_059_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,4004,32,7.992007992007992,1,0.24975024975024976,7,1.7482517482517483,6,1.4985014985014986
ep_059_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,15883,155,9.758861676005791,20,1.2592079581942959,8,0.5036831832777183,16,1.0073663665554367
ep_146_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,7703,53,6.8804361936907705,16,2.0771128131896663,3,0.38945865247306244,20,2.596391016487083
ep_146_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1500,6,4.0,0,0.0,4,2.6666666666666665,1,0.6666666666666666
ep_337_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,9309,42,4.5117628101836935,5,0.5371146202599635,9,0.9668063164679342,5,0.5371146202599635
ep_337_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1906,9,4.72193074501574,2,1.0493179433368311,6,3.1479538300104934,6,3.1479538300104934
ep_268_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,4876,45,9.228876127973749,2,0.41017227235438886,5,1.0254306808859721,18,3.6915504511894994
ep_268_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,892,7,7.8475336322869955,0,0.0,4,4.484304932735426,1,1.1210762331838564
ep_202_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,4984,26,5.2166934189406104,0,0.0,9,1.8057784911717496,11,2.207062600321027
ep_202_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,283,1,3.5335689045936394,0,0.0,0,0.0,1,3.5335689045936394
ep_152_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1348,3,2.225519287833828,0,0.0,3,2.225519287833828,5,3.7091988130563798
ep_152_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,6522,27,4.139834406623735,10,1.5332720024532351,1,0.15332720024532354,3,0.45998160073597055
ep_330_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,7229,61,8.438234887259648,4,0.5533268778530916,6,0.8299903167796375,14,1.936644072485821
ep_330_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,3971,28,7.051120624527827,3,0.7554772097708385,5,1.2591286829513977,15,3.777386048854193
ep_096_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,5833,39,6.686096348362764,0,0.0,2,0.34287673581347505,5,0.8571918395336877
ep_096_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,13606,179,13.15596060561517,19,1.3964427458474202,7,0.5144789063648391,14,1.0289578127296781
ep_018_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,2453,17,6.930289441500204,1,0.40766408479412963,3,1.2229922543823888,6,2.4459845087647776
ep_018_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,11918,188,15.774458801812386,11,0.9229736532975331,0,0.0,33,2.7689209598925992
ep_212_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,8397,23,2.7390734786233177,3,0.3572704537334762,1,0.11909015124449208,10,1.1909015124449207
ep_212_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,2071,3,1.448575567358764,4,1.931434089811685,3,1.448575567358764,1,0.48285852245292127
ep_206_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,10703,22,2.055498458376156,14,1.3080444735120995,3,0.2802952443240213,8,0.7474539848640568
ep_206_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,1745,4,2.292263610315186,6,3.438395415472779,5,2.865329512893983,4,2.292263610315186
ep_320_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,5388,42,7.795100222717149,2,0.3711952487008166,1,0.1855976243504083,7,1.2991833704528584
ep_320_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,910,3,3.2967032967032965,0,0.0,4,4.395604395604396,2,2.197802197802198
ep_010_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3688,40,10.845986984815617,4,1.0845986984815619,4,1.0845986984815619,6,1.6268980477223427
ep_010_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,12858,106,8.243894851454348,12,0.9332711152589828,3,0.2333177788147457,19,1.4776792658267226
ep_197_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,7202,15,2.0827547903360175,17,2.360455429047487,2,0.27770063871146905,11,1.5273535129130797
ep_197_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2814,8,2.8429282160625444,6,2.1321961620469083,6,2.1321961620469083,2,0.7107320540156361
ep_289_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,4739,15,3.165224730955898,8,1.6881198565098121,5,1.0550749103186325,9,1.8991348385735387
ep_289_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,6590,48,7.283763277693476,9,1.3657056145675264,6,0.9104704097116845,3,0.45523520485584223
ep_141_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,2224,6,2.697841726618705,3,1.3489208633093526,1,0.4496402877697842,7,3.147482014388489
ep_141_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,6040,143,23.67549668874172,8,1.3245033112582782,2,0.33112582781456956,11,1.8211920529801326
ep_360_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,8753,40,4.569861761681708,3,0.3427396321261282,10,1.142465440420427,16,1.8279447046726838
ep_360_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1621,16,9.870450339296731,6,3.7014188772362737,6,3.7014188772362737,4,2.4676125848241828
ep_022_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,2736,14,5.116959064327485,1,0.36549707602339176,12,4.385964912280701,2,0.7309941520467835
ep_022_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,5290,18,3.402646502835539,1,0.1890359168241966,3,0.5671077504725898,31,5.8601134215500945
ep_170_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,6478,25,3.859215807347947,11,1.6980549552330966,7,1.080580426057425,6,0.9262117937635072
ep_170_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,2529,4,1.5816528272044286,2,0.7908264136022143,5,1.9770660340055357,0,0.0
ep_116_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,9319,160,17.169224165683012,18,1.931537718639339,6,0.643845906213113,19,2.0388453696748576
ep_116_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1935,15,7.751937984496124,1,0.5167958656330749,3,1.550387596899225,3,1.550387596899225
ep_355_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,8229,99,12.030623405030989,9,1.093693036820999,5,0.6076072426783328,20,2.430428970713331
ep_355_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,2217,28,12.629679747406405,4,1.8042399639152007,9,4.059539918809201,3,1.3531799729364007
ep_272_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,9642,44,4.563368595727027,4,0.41485169052063886,2,0.20742584526031943,2,0.20742584526031943
ep_272_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,3122,8,2.5624599615631003,3,0.9609224855861628,5,1.6015374759769379,3,0.9609224855861628
ep_099_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,6582,98,14.889091461561836,3,0.45578851412944393,3,0.45578851412944393,8,1.2154360376785172
ep_099_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,11984,156,13.017356475300401,5,0.4172229639519359,10,0.8344459279038718,16,1.335113484646195
ep_097_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,4647,17,3.6582741553690554,2,0.43038519474930065,0,0.0,0,0.0
ep_097_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,3772,31,8.21845174973489,5,1.325556733828208,2,0.5302226935312832,6,1.5906680805938496
ep_164_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4521,17,3.7602300376023003,2,0.44238000442380004,5,1.1059500110595002,4,0.8847600088476001
ep_164_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,9868,48,4.864207539521686,10,1.0133765707336846,3,0.3040129712201054,0,0.0
ep_117_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,3619,13,3.592152528322741,2,0.5526388505111909,6,1.657916551533573,8,2.2105554020447635
ep_117_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,21021,59,2.8067170924313785,26,1.2368583797155226,9,0.4281432852861424,6,0.2854288568574283
ep_230_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2716,9,3.3136966126656846,0,0.0,2,0.7363770250368188,2,0.7363770250368188
ep_230_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,8742,76,8.693662777396476,5,0.5719514985129261,1,0.11439029970258523,47,5.376344086021506
ep_129_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,11234,67,5.964037742567207,9,0.8011393982552965,9,0.8011393982552965,12,1.0681858643403952
ep_129_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,1714,11,6.417736289381563,1,0.5834305717619602,4,2.333722287047841,0,0.0
ep_113_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2351,7,2.9774564015312635,0,0.0,6,2.552105487026797,0,0.0
ep_113_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,5916,18,3.0425963488843815,4,0.676132521974307,2,0.3380662609871535,1,0.16903313049357674
ep_185_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,8063,35,4.340816073421803,5,0.6201165819174004,4,0.49609326553392036,10,1.2402331638348008
ep_185_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3985,21,5.269761606022585,3,0.752823086574655,3,0.752823086574655,3,0.752823086574655
ep_155_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,14444,11,0.7615618942121296,6,0.41539739684297977,1,0.06923289947382996,6,0.41539739684297977
ep_155_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,2685,3,1.1173184357541899,2,0.74487895716946,9,3.35195530726257,1,0.37243947858473
ep_135_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,2103,7,3.3285782215882076,1,0.47551117451260105,6,2.8530670470756063,6,2.8530670470756063
ep_135_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,7401,57,7.701661937576003,7,0.9458181326847723,5,0.6755843804891231,14,1.8916362653695447
ep_359_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,7834,107,13.658412050038296,12,1.5317845289762573,9,1.148838396732193,15,1.9147306612203217
ep_359_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,1730,21,12.138728323699421,2,1.1560693641618498,7,4.0462427745664735,1,0.5780346820809249
ep_260_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2119,3,1.415762151958471,1,0.47192071731949037,8,3.775365738555923,1,0.47192071731949037
ep_260_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,6913,11,1.5912049761319254,5,0.7232749891508752,7,1.0125849848112252,3,0.4339649934905251
ep_341_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,10775,25,2.320185614849188,7,0.6496519721577726,11,1.0208816705336428,7,0.6496519721577726
ep_341_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,2226,8,3.5938903863432166,3,1.3477088948787064,6,2.6954177897574128,1,0.44923629829290207
ep_070_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,22159,70,3.158987318922334,7,0.3158987318922334,7,0.3158987318922334,25,1.1282097567579763
ep_070_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3670,25,6.8119891008174385,5,1.3623978201634876,3,0.8174386920980927,5,1.3623978201634876
ep_255_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,2971,17,5.72197913160552,0,0.0,4,1.3463480309660047,3,1.0097610232245036
ep_255_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,7240,73,10.082872928176796,7,0.9668508287292819,4,0.5524861878453039,14,1.9337016574585637
ep_296_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,3240,24,7.407407407407407,3,0.9259259259259259,1,0.30864197530864196,1,0.30864197530864196
ep_296_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4964,28,5.640612409347301,1,0.20145044319097502,4,0.8058017727639001,7,1.4101531023368252
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,29936,265,8.852218065205772,28,0.9353287012292891,5,0.16702298236237306,35,1.1691608765366113
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,5279,65,12.312938056450085,6,1.1365788975184694,9,1.7048683462777041,9,1.7048683462777041
ep_226_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,1852,2,1.0799136069114472,0,0.0,3,1.6198704103671706,1,0.5399568034557236
ep_226_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,8469,21,2.479631597591215,2,0.2361553902467824,3,0.35423308537017356,4,0.4723107804935648
ep_243_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3037,15,4.9390846229832075,1,0.3292723081988804,9,2.9634507737899245,2,0.6585446163977609
ep_243_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,12879,26,2.01879027874835,5,0.38822889975929803,23,1.785852938892771,17,1.3199782591816136
ep_051_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,11663,16,1.3718597273428792,1,0.08574123295892995,1,0.08574123295892995,13,1.1146360284660892
ep_051_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,1901,18,9.468700683850605,0,0.0,2,1.0520778537611783,6,3.156233561283535
ep_345_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,2424,11,4.537953795379538,3,1.2376237623762376,2,0.8250825082508251,6,2.4752475247524752
ep_345_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,9324,36,3.8610038610038613,5,0.5362505362505362,4,0.429000429000429,6,0.6435006435006435
ep_023_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2845,23,8.084358523725836,3,1.0544815465729351,4,1.40597539543058,8,2.81195079086116
ep_023_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,6608,47,7.1125907990314765,8,1.2106537530266344,2,0.3026634382566586,4,0.6053268765133172
ep_081_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3879,36,9.280742459396752,1,0.2577984016499098,2,0.5155968032998196,3,0.7733952049497294
ep_081_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,13373,82,6.131758019890825,22,1.6451058102146114,20,1.495550736558738,10,0.747775368279369
ep_158_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,15177,59,3.887461290110035,6,0.39533504645186796,6,0.39533504645186796,6,0.39533504645186796
ep_158_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2079,15,7.215007215007215,0,0.0,4,1.9240019240019242,2,0.9620009620009621
ep_007_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,1963,15,7.641365257259297,0,0.0,1,0.5094243504839532,0,0.0
ep_007_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,8129,150,18.452454176405464,14,1.7222290564645097,5,0.6150818058801821,18,2.2142945011686557
ep_171_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2934,10,3.408316291751875,1,0.34083162917518744,3,1.0224948875255624,1,0.34083162917518744
ep_171_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,9055,55,6.073992269464385,14,1.5461071231363888,5,0.5521811154058531,7,0.7730535615681944
ep_196_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,10593,14,1.3216274898517888,1,0.09440196356084207,3,0.28320589068252616,3,0.28320589068252616
